Time (hr),MJD (days),Altitude (km),Latitude (deg),Longitude (deg),LocalTime (hrs),Alpha (deg),L-shell,Orbit
191.44056,26670.33888889,27344.34,0.001436347,337.842756,6.656184,90.0,5.4892,17
191.50722,26670.34166667,26915.19,0.001463001,337.706105,6.71374,90.0,5.4206,17
191.57361,26670.34444444,26473.14,0.001490034,337.592421,6.772828,90.0,5.3498,17
191.64028,26670.34722222,26017.93,0.001517454,337.503358,6.833557,90.0,5.2768,17
191.70722,26670.35,25549.32,0.00154527,337.44073,6.896049,90.0,5.2015,17
191.77389,26670.35277778,25067.03,0.00157349,337.406528,6.960435,90.0,5.1239,17
191.84056,26670.35555556,24570.79,0.001602123,337.402946,7.026863,90.0,5.0439,17
191.90694,26670.35833333,24060.29,0.001631174,337.432409,7.095494,90.0,4.9614,17
191.97361,26670.36111111,23535.21,0.00166065,337.497602,7.166507,90.0,4.8765,17
192.04056,26670.36388889,22995.24,0.001690553,337.601513,7.240101,90.0,4.789,17
192.10722,26670.36666667,22440.02,0.001720885,337.747477,7.316498,90.0,4.6989,17
192.17361,26670.36944444,21869.19,0.001751643,337.939228,7.395949,90.0,4.6061,17
192.24028,26670.37222222,21282.36,0.00178282,338.180966,7.478731,90.0,4.5106,17
192.30722,26670.375,20679.13,0.001814404,338.477434,7.565162,90.0,4.4122,17
192.37389,26670.37777778,20059.07,0.001846374,338.834012,7.655601,90.0,4.311,17
192.44056,26670.38055556,19421.75,0.001878699,339.25683,7.750455,90.0,4.2068,17
192.45722,26670.38125,19259.67,0.001886831,339.373685,7.774912,90.0,4.1803,17
192.47361,26670.38194444,19096.47,0.001894982,339.495233,7.799682,90.0,4.1535,17
192.49056,26670.38263889,18932.15,0.00190315,339.621598,7.824773,90.0,4.1266,17
192.50694,26670.38333333,18766.71,0.001911334,339.752907,7.850194,90.0,4.0995,17
192.52389,26670.38402778,18600.12,0.001919535,339.889295,7.875953,90.0,4.0722,17
192.54028,26670.38472222,18432.39,0.00192775,340.030898,7.90206,90.0,4.0447,17
192.55722,26670.38541667,18263.51,0.001935977,340.17786,7.928524,90.0,4.017,17
192.57361,26670.38611111,18093.46,0.001944217,340.330329,7.955355,90.0,3.9891,17
192.59056,26670.38680556,17922.25,0.001952467,340.48846,7.982564,90.0,3.961,17
192.60722,26670.3875,17749.86,0.001960725,340.652412,8.010161,90.0,3.9327,17
192.62361,26670.38819444,17576.29,0.00196899,340.822353,8.038157,90.0,3.9042,17
192.64056,26670.38888889,17401.53,0.00197726,340.998455,8.066564,90.0,3.8755,17
192.65694,26670.38958333,17225.57,0.001985532,341.180899,8.095393,90.0,3.8466,17
192.67389,26670.39027778,17048.4,0.001993805,341.369871,8.124658,90.0,3.8175,17
192.69028,26670.39097222,16870.02,0.002002077,341.565568,8.154371,90.0,3.7881,17
192.70722,26670.39166667,16690.42,0.002010343,341.768192,8.184546,90.0,3.7586,17
192.72361,26670.39236111,16509.58,0.002018603,341.977954,8.215197,90.0,3.7288,17
192.74056,26670.39305556,16327.51,0.002026852,342.195075,8.246338,90.0,3.6988,17
192.75722,26670.39375,16144.19,0.002035087,342.419787,8.277986,90.0,3.6687,17
192.77361,26670.39444444,15959.62,0.002043305,342.652327,8.310155,90.0,3.6383,17
192.79056,26670.39513889,15773.78,0.002051502,342.892948,8.342863,90.0,3.6076,17
192.80694,26670.39583333,15586.68,0.002059674,343.14191,8.376127,90.0,3.5768,17
192.82389,26670.39652778,15398.31,0.002067817,343.399487,8.409966,90.0,3.5457,17
192.84028,26670.39722222,15208.64,0.002075925,343.665965,8.444398,90.0,3.5145,17
192.85722,26670.39791667,15017.69,0.002083993,343.941643,8.479443,90.0,3.483,17
192.87361,26670.39861111,14825.45,0.002092015,344.226834,8.515122,90.0,3.4512,17
192.89056,26670.39930556,14631.9,0.002099987,344.521864,8.551458,90.0,3.4193,17
192.90722,26670.4,14437.04,0.0021079,344.827077,8.588472,90.0,3.3871,17
192.92361,26670.40069444,14240.86,0.002115748,345.142833,8.626189,90.0,3.3547,17
192.94056,26670.40138889,14043.36,0.002123523,345.469509,8.664634,90.0,3.3221,17
192.95694,26670.40208333,13844.53,0.002131218,345.807499,8.703833,90.0,3.2892,17
192.97389,26670.40277778,13644.38,0.002138821,346.15722,8.743815,90.0,3.2563,17
192.99028,26670.40347222,13442.88,0.002146325,346.519107,8.784607,90.0,3.223,17
193.00722,26670.40416667,13240.04,0.002153719,346.893619,8.826241,90.0,3.1894,17
193.02361,26670.40486111,13035.86,0.00216099,347.281239,8.868749,90.0,3.1555,17
193.04056,26670.40555556,12830.33,0.002168127,347.682474,8.912165,90.0,3.1214,17
193.05722,26670.40625,12623.46,0.002175115,348.097857,8.956524,90.0,3.0872,17
193.07361,26670.40694444,12415.23,0.002181942,348.527952,9.001863,90.0,3.0532,17
193.09056,26670.40763889,12205.65,0.002188589,348.973353,9.048224,90.0,3.0186,17
193.10694,26670.40833333,11994.72,0.002195041,349.434686,9.095646,90.0,2.9837,17
193.12389,26670.40902778,11782.44,0.002201278,349.912611,9.144174,90.0,2.9486,17
193.14028,26670.40972222,11568.81,0.00220728,350.407827,9.193855,90.0,2.9133,17
193.15722,26670.41041667,11353.85,0.002213025,350.921071,9.244738,90.0,2.878,17
193.17361,26670.41111111,11137.54,0.002218488,351.453125,9.296875,90.0,2.842,17
193.19056,26670.41180556,10919.91,0.002223644,352.004814,9.350321,90.0,2.8061,17
193.20722,26670.4125,10700.97,0.002228462,352.577014,9.405134,90.0,2.7699,17
193.22361,26670.41319444,10480.71,0.002232913,353.170651,9.461377,90.0,2.7336,17
193.24056,26670.41388889,10259.17,0.002236961,353.786709,9.519114,90.0,2.6971,17
193.25694,26670.41458333,10036.34,0.00224057,354.426231,9.578415,90.0,2.6603,17
193.27389,26670.41527778,9812.265,0.002243697,355.090325,9.639355,90.0,2.6234,17
193.29028,26670.41597222,9586.954,0.002246299,355.780169,9.702011,90.0,2.5863,17
193.30722,26670.41666667,9360.436,0.002248327,356.497014,9.766468,90.0,2.549,17
193.32361,26670.41736111,9132.742,0.002249726,357.242192,9.832813,90.0,2.5116,17
193.34056,26670.41805556,8903.907,0.002250438,358.017119,9.901141,90.0,2.4739,17
193.35722,26670.41875,8673.971,0.002250397,358.823307,9.971554,90.0,2.4361,17
193.37361,26670.41944444,8442.979,0.002249535,359.662363,10.044158,90.0,2.3983,17
193.39056,26670.42013889,8210.983,0.002247771,0.536003,10.119067,90.0,2.3603,17
193.40694,26670.42083333,7978.042,0.002245021,1.446055,10.196404,90.0,2.3221,17
193.42389,26670.42152778,7744.222,0.002241191,2.394472,10.276298,90.0,2.2839,17
193.44028,26670.42222222,7509.597,0.002236178,3.383336,10.358889,90.0,2.2456,17
193.45722,26670.42291667,7274.253,0.002229866,4.414872,10.444325,90.0,2.2072,17
193.47361,26670.42361111,7038.282,0.002222132,5.491453,10.532764,90.0,2.1687,17
193.49056,26670.42430556,6801.794,0.002212837,6.615614,10.624374,90.0,2.1302,17
193.50722,26670.425,6564.906,0.00220183,7.79006,10.719337,90.0,2.0917,17
193.52361,26670.42569444,6327.754,0.002188943,9.017679,10.817845,90.0,2.0532,17
193.54056,26670.42638889,6090.488,0.002173993,10.301549,10.920103,90.0,2.0146,17
193.55694,26670.42708333,5853.278,0.002156777,11.64495,11.02633,90.0,1.9761,17
193.57389,26670.42777778,5616.313,0.002137074,13.051374,11.136758,90.0,1.9377,17
193.59028,26670.42847222,5379.804,0.002114639,14.524533,11.251636,90.0,1.8992,17
193.60722,26670.42916667,5143.989,0.002089207,16.068363,11.371224,90.0,1.8609,17
193.62361,26670.42986111,4909.132,0.002060484,17.687031,11.495802,90.0,1.8226,17
193.64056,26670.43055556,4675.529,0.002028152,19.384933,11.625662,90.0,1.7845,17
193.65722,26670.43125,4443.508,0.001991865,21.166689,11.761113,90.0,1.7466,17
193.67361,26670.43194444,4213.438,0.001951248,23.037129,11.902475,90.0,1.7087,17
193.69056,26670.43263889,3985.724,0.001905898,25.001279,12.050085,90.0,1.6711,17
193.70694,26670.43333333,3760.82,0.001855382,27.064321,12.204288,90.0,1.6336,17
193.72389,26670.43402778,3539.226,0.001799242,29.231555,12.365437,90.0,1.5964,17
193.74028,26670.43472222,3321.495,0.001736997,31.50833,12.533889,90.0,1.5596,17
193.75722,26670.43541667,3108.235,0.001668147,33.899968,12.709998,90.0,1.5229,17
193.77361,26670.43611111,2900.111,0.001592184,36.411649,12.89411,90.0,1.4871,17
193.79056,26670.43680556,2697.852,0.001508603,39.048279,13.086552,90.0,1.4517,17
193.80722,26670.4375,2502.246,0.001416912,41.81432,13.287621,90.0,1.417,17
193.82361,26670.43819444,2314.141,0.001316659,44.713592,13.497573,90.0,1.3832,17
193.84056,26670.43888889,2134.445,0.001207452,47.749031,13.716602,90.0,1.3503,17
193.85694,26670.43958333,1964.12,0.00108899,50.922426,13.944828,90.0,1.3186,17
193.87389,26670.44027778,1804.169,0.0009610964,54.234119,14.182275,90.0,1.2883,17
193.89028,26670.44097222,1655.63,0.000823756,57.682697,14.428846,90.0,1.2595,17
193.90722,26670.44166667,1519.558,0.0006771548,61.264686,14.684312,90.0,1.2322,17
193.92361,26670.44236111,1397.001,0.0005217166,64.974268,14.948285,90.0,1.2074,17
193.94056,26670.44305556,1288.98,0.0003581353,68.803053,15.220204,90.0,1.185,17
193.95722,26670.44375,1196.46,0.000187395,72.739945,15.49933,90.0,1.1655,17
193.97361,26670.44444444,1120.319,1.077605e-05,76.771122,15.784741,90.0,1.1489,17
193.99056,26670.44513889,1061.317,-0.0001701605,80.880163,16.075344,90.0,1.1351,17
194.00694,26670.44583333,1020.068,-0.0003536104,85.048347,16.36989,90.0,1.125,17
194.02389,26670.44652778,997.0166,-0.0005375876,89.2551,16.667007,90.0,1.1183,17
194.04028,26670.44722222,992.4148,-0.0007200051,93.478597,16.96524,90.0,1.1151,17
194.05722,26670.44791667,1006.314,-0.0008987688,97.696457,17.263097,90.0,1.1152,17
194.07361,26670.44861111,1038.56,-0.001071876,101.886486,17.559099,90.0,1.1186,17
194.09,26670.0,992.835,0.0,253.644737,16.909649,90.0,1.1655,18
194.10639,26670.00069444,1002.085,-5.6311e-07,257.865168,17.207678,90.0,1.1723,18
194.12333,26670.00138889,1029.734,-2.225477e-06,262.063303,17.50422,90.0,1.1835,18
194.13972,26670.00208333,1075.48,-4.913372e-06,266.217584,17.797839,90.0,1.1987,18
194.15667,26670.00277778,1138.835,-8.514826e-06,270.307863,18.087191,90.0,1.2182,18
194.17306,26670.00347222,1219.145,-1.288974e-05,274.315971,18.371065,90.0,1.2418,18
194.19,26670.00416667,1315.618,-1.788152e-05,278.226128,18.648409,90.0,1.2691,18
194.20639,26670.00486111,1427.352,-2.332857e-05,282.025196,18.918346,90.0,1.2996,18
194.22333,26670.00555556,1553.366,-2.907432e-05,285.702768,19.180185,90.0,1.332,18
194.24,26670.00625,1692.632,-3.497502e-05,289.251122,19.433408,90.0,1.3659,18
194.25639,26670.00694444,1844.096,-4.090482e-05,292.665048,19.67767,90.0,1.4003,18
194.27333,26670.00763889,2006.709,-4.675843e-05,295.941618,19.912775,90.0,1.4346,18
194.28972,26670.00833333,2179.439,-5.245166e-05,299.079885,20.138659,90.0,1.4683,18
194.30667,26670.00902778,2361.292,-5.792042e-05,302.08058,20.355372,90.0,1.5013,18
194.32306,26670.00972222,2551.321,-6.311874e-05,304.945801,20.563053,90.0,1.5336,18
194.34,26670.01041667,2748.633,-6.801621e-05,307.678726,20.761915,90.0,1.5653,18
194.35639,26670.01111111,2952.395,-7.25953e-05,310.283352,20.952223,90.0,1.5967,18
194.37333,26670.01180556,3161.832,-7.684878e-05,312.764265,21.134284,90.0,1.6283,18
194.39,26670.0125,3376.235,-8.077732e-05,315.126452,21.30843,90.0,1.6598,18
194.40639,26670.01319444,3594.951,-8.438752e-05,317.375134,21.475009,90.0,1.6916,18
194.42333,26670.01388889,3817.387,-8.769011e-05,319.515646,21.634376,90.0,1.7238,18
194.43972,26670.01458333,4043.004,-9.069868e-05,321.553327,21.786888,90.0,1.7564,18
194.45667,26670.01527778,4271.314,-9.342854e-05,323.49345,21.932897,90.0,1.7896,18
194.47306,26670.01597222,4501.875,-9.589589e-05,325.34116,22.072744,90.0,1.8232,18
194.49,26670.01666667,4734.292,-9.811724e-05,327.101432,22.206762,90.0,1.8574,18
194.50639,26670.01736111,4968.206,-0.000100109,328.779044,22.33527,90.0,1.8916,18
194.52333,26670.01805556,5203.298,-0.0001018869,330.378558,22.458571,90.0,1.9266,18
194.54,26670.01875,5439.281,-0.0001034663,331.904311,22.576954,90.0,1.9617,18
194.55639,26670.01944444,5675.895,-0.0001048615,333.360411,22.690694,90.0,1.9971,18
194.57333,26670.02013889,5912.912,-0.000106086,334.750735,22.800049,90.0,2.0327,18
194.58972,26670.02083333,6150.126,-0.0001071526,336.078938,22.905263,90.0,2.0684,18
194.60667,26670.02152778,6387.351,-0.0001080727,337.348457,23.006564,90.0,2.1043,18
194.62306,26670.02222222,6624.425,-0.0001088574,338.562521,23.104168,90.0,2.1403,18
194.64,26670.02291667,6861.199,-0.0001095165,339.724158,23.198277,90.0,2.1763,18
194.65639,26670.02361111,7097.545,-0.0001100592,340.836207,23.28908,90.0,2.2126,18
194.67333,26670.02430556,7333.344,-0.0001104939,341.90133,23.376755,90.0,2.2486,18
194.69,26670.025,7568.494,-0.0001108283,342.92202,23.461468,90.0,2.2845,18
194.70639,26670.02569444,7802.903,-0.0001110695,343.900612,23.543374,90.0,2.3203,18
194.72333,26670.02638889,8036.489,-0.0001112239,344.839292,23.622619,90.0,2.3561,18
194.73972,26670.02708333,8269.178,-0.0001112975,345.74011,23.699341,90.0,2.3923,18
194.75667,26670.02777778,8500.908,-0.0001112956,346.604986,23.773666,90.0,2.4279,18
194.77306,26670.02847222,8731.621,-0.0001112231,347.435719,23.845715,90.0,2.4635,18
194.79,26670.02916667,8961.267,-0.0001110847,348.233997,23.9156,90.0,2.499,18
194.80639,26670.02986111,9189.801,-0.0001108844,349.001402,23.983427,90.0,2.5342,18
194.82333,26670.03055556,9417.186,-0.0001106261,349.739421,0.049295,90.0,2.5694,18
194.84,26670.03125,9643.388,-0.0001103132,350.449449,0.113297,90.0,2.6045,18
194.85639,26670.03194444,9868.376,-0.0001099488,351.132796,0.17552,90.0,2.6392,18
194.87333,26670.03263889,10092.13,-0.0001095359,351.790696,0.236046,90.0,2.674,18
194.88972,26670.03333333,10314.61,-0.0001090772,352.424306,0.294954,90.0,2.7084,18
194.90667,26670.03402778,10535.82,-0.0001085751,353.034719,0.352315,90.0,2.7427,18
194.92306,26670.03472222,10755.74,-0.0001080319,353.622963,0.408198,90.0,2.7767,18
194.94,26670.03541667,10974.34,-0.0001074497,354.190006,0.462667,90.0,2.8106,18
194.95639,26670.03611111,11191.63,-0.0001068303,354.736762,0.515784,90.0,2.8442,18
194.97333,26670.03680556,11407.58,-0.0001061755,355.264094,0.567606,90.0,2.878,18
194.99,26670.0375,11622.2,-0.000105487,355.772815,0.618188,90.0,2.9114,18
195.00639,26670.03819444,11835.48,-0.0001047662,356.263696,0.66758,90.0,2.9445,18
195.02333,26670.03888889,12047.4,-0.0001040146,356.737464,0.715831,90.0,2.9775,18
195.03972,26670.03958333,12257.99,-0.0001032333,357.194807,0.762987,90.0,3.0103,18
195.05667,26670.04027778,12467.22,-0.0001024236,357.636378,0.809092,90.0,3.0428,18
195.07306,26670.04097222,12675.09,-0.0001015866,358.062794,0.854186,90.0,3.0752,18
195.09,26670.04166667,12881.62,-0.0001007232,358.474642,0.898309,90.0,3.1074,18
195.10639,26670.04236111,13086.8,-9.983442e-05,358.872476,0.941498,90.0,3.1393,18
195.12333,26670.04305556,13290.64,-9.892112e-05,359.256824,0.983788,90.0,3.1711,18
195.14,26670.04375,13493.13,-9.79841e-05,359.628187,1.025212,90.0,3.2026,18
195.15639,26670.04444444,13694.28,-9.70241e-05,359.987042,1.065803,90.0,3.2341,18
195.17333,26670.04513889,13894.09,-9.604182e-05,0.33384,1.105589,90.0,3.2651,18
195.18972,26670.04583333,14092.58,-9.503791e-05,0.669014,1.144601,90.0,3.296,18
195.20667,26670.04652778,14289.74,-9.401296e-05,0.992972,1.182865,90.0,3.3268,18
195.22306,26670.04722222,14485.58,-9.296753e-05,1.306106,1.220407,90.0,3.3574,18
195.24,26670.04791667,14680.1,-9.190215e-05,1.608789,1.257253,90.0,3.3877,18
195.25639,26670.04861111,14873.31,-9.081731e-05,1.901376,1.293425,90.0,3.418,18
195.27333,26670.04930556,15065.23,-8.971346e-05,2.184205,1.328947,90.0,3.448,18
195.29,26670.05,15255.85,-8.859102e-05,2.457601,1.36384,90.0,3.4777,18
195.30639,26670.05069444,15445.18,-8.745039e-05,2.721872,1.398125,90.0,3.5073,18
195.32333,26670.05138889,15633.23,-8.629194e-05,2.977315,1.431821,90.0,3.5367,18
195.33972,26670.05208333,15820.0,-8.511602e-05,3.224211,1.464947,90.0,3.5658,18
195.35667,26670.05277778,16005.51,-8.392296e-05,3.462832,1.497522,90.0,3.5948,18
195.37306,26670.05347222,16189.76,-8.271305e-05,3.693436,1.529562,90.0,3.6236,18
195.39,26670.05416667,16372.76,-8.148658e-05,3.916271,1.561085,90.0,3.6522,18
195.40639,26670.05486111,16554.52,-8.024383e-05,4.131574,1.592105,90.0,3.6806,18
195.42333,26670.05555556,16735.04,-7.898504e-05,4.339574,1.622638,90.0,3.7089,18
195.44,26670.05625,16914.33,-7.771046e-05,4.540488,1.652699,90.0,3.7369,18
195.45639,26670.05694444,17092.4,-7.642029e-05,4.734526,1.682302,90.0,3.7648,18
195.47333,26670.05763889,17269.26,-7.511476e-05,4.921889,1.711459,90.0,3.7924,18
195.48972,26670.05833333,17444.92,-7.379406e-05,5.102771,1.740185,90.0,3.8199,18
195.50667,26670.05902778,17619.37,-7.245837e-05,5.277356,1.76849,90.0,3.8473,18
195.52306,26670.05972222,17792.64,-7.110787e-05,5.445823,1.796388,90.0,3.8744,18
195.54,26670.06041667,17964.73,-6.974272e-05,5.608343,1.82389,90.0,3.9013,18
195.55639,26670.06111111,18135.64,-6.836309e-05,5.765082,1.851005,90.0,3.9281,18
195.57333,26670.06180556,18305.39,-6.696911e-05,5.916198,1.877747,90.0,3.9547,18
195.59,26670.0625,18473.98,-6.556092e-05,6.061844,1.904123,90.0,3.9811,18
195.60639,26670.06319444,18641.42,-6.413866e-05,6.202167,1.930144,90.0,4.0073,18
195.62333,26670.06388889,18807.71,-6.270246e-05,6.337309,1.955821,90.0,4.0334,18
195.63972,26670.06458333,18972.87,-6.125242e-05,6.467407,1.98116,90.0,4.0593,18
195.65667,26670.06527778,19136.91,-5.978866e-05,6.592591,2.006173,90.0,4.085,18
195.67306,26670.06597222,19299.82,-5.831128e-05,6.71299,2.030866,90.0,4.1106,18
195.69,26670.06666667,19461.62,-5.682039e-05,6.828726,2.055248,90.0,4.136,18
195.70639,26670.06736111,19622.31,-5.531607e-05,6.939916,2.079328,90.0,4.1611,18
195.72333,26670.06805556,19781.91,-5.379843e-05,7.046677,2.103112,90.0,4.1861,18
195.74,26670.06875,19940.41,-5.226754e-05,7.149117,2.126608,90.0,4.2108,18
195.75639,26670.06944444,20097.83,-5.072349e-05,7.247343,2.149823,90.0,4.2361,18
195.82306,26670.07222222,20716.81,-4.441712e-05,7.600123,2.240008,90.0,4.3333,18
195.89,26670.075,21318.99,-3.790568e-05,7.893144,2.32621,90.0,4.428,18
195.95667,26670.07777778,21904.8,-3.119282e-05,8.131744,2.408783,90.0,4.5202,18
196.02333,26670.08055556,22474.64,-2.428159e-05,8.320628,2.488042,90.0,4.61,18
196.08972,26670.08333333,23028.88,-1.717456e-05,8.463968,2.564265,90.0,4.6973,18
196.15639,26670.08611111,23567.91,-9.873943e-06,8.565469,2.637698,90.0,4.7823,18
196.22333,26670.08888889,24092.05,-2.381634e-06,8.628445,2.708563,90.0,4.8651,18
196.29,26670.09166667,24601.65,5.300708e-06,8.655862,2.777057,90.0,4.9456,18
196.35639,26670.09444444,25097.01,1.317162e-05,8.650391,2.843359,90.0,5.0234,18
196.42306,26670.09722222,25578.43,2.12298e-05,8.614439,2.907629,90.0,5.0998,18
196.49,26670.1,26046.2,2.947408e-05,8.550187,2.970012,90.0,5.1739,18
196.55667,26670.10277778,26500.58,3.79034e-05,8.459615,3.030641,90.0,5.2459,18
196.62333,26670.10555556,26941.82,4.651679e-05,8.344527,3.089635,90.0,5.316,18
196.68972,26670.10833333,27370.16,5.531337e-05,8.206568,3.147105,90.0,5.3841,18
196.75639,26670.11111111,27785.84,6.429231e-05,8.047245,3.20315,90.0,5.4502,18
196.82333,26670.11388889,28189.08,7.345285e-05,7.867943,3.257863,90.0,5.5144,18
196.89,26670.11666667,28580.07,8.279427e-05,7.669933,3.311329,90.0,5.5768,18
196.95639,26670.11944444,28959.02,9.23159e-05,7.45439,3.363626,90.0,5.6372,18
197.02306,26670.12222222,29326.1,0.0001020171,7.2224,3.414827,90.0,5.6958,18
197.09,26670.125,29681.51,0.0001118973,6.974968,3.464998,90.0,5.7527,18
197.15667,26670.12777778,30025.4,0.0001219559,6.713027,3.514202,90.0,5.8078,18
197.22333,26670.13055556,30357.93,0.0001321924,6.437445,3.562496,90.0,5.8612,18
197.28972,26670.13333333,30679.26,0.0001426063,6.149034,3.609936,90.0,5.9128,18
197.35639,26670.13611111,30989.54,0.0001531972,5.848549,3.65657,90.0,5.9627,18
197.42333,26670.13888889,31288.89,0.0001639645,5.536699,3.702447,90.0,6.011,18
197.49,26670.14166667,31577.44,0.000174908,5.214147,3.74761,90.0,6.0577,18
197.55639,26670.14444444,31855.33,0.0001860271,4.881518,3.792101,90.0,6.1027,18
197.62306,26670.14722222,32122.66,0.0001973217,4.5394,3.83596,90.0,6.146,18
197.69,26670.15,32379.56,0.0002087912,4.188346,3.879223,90.0,6.1879,18
197.75667,26670.15277778,32626.11,0.0002204355,3.828881,3.921925,90.0,6.228,18
197.82333,26670.15555556,32862.43,0.0002322544,3.461499,3.9641,90.0,6.2667,18
197.88972,26670.15833333,33088.6,0.0002442475,3.086672,4.005778,90.0,6.3038,18
197.95639,26670.16111111,33304.72,0.0002564147,2.704847,4.04699,90.0,6.3393,18
198.02333,26670.16388889,33510.87,0.0002687558,2.316448,4.087763,90.0,6.3733,18
198.09,26670.16666667,33707.12,0.0002812708,1.921882,4.128125,90.0,6.4056,18
198.15639,26670.16944444,33893.56,0.0002939595,1.521536,4.168102,90.0,6.4366,18
